Frame, Time_def, Emg1, Emg2, Emg3, Emg4, AccX, AccY, AccZ
5054, 0.0049537, -2, -3, 15, 7, -0.411133, -0.444824, 0.834961
5055, 0.00508419, -2, -3, 15, 7, -0.411133, -0.444824, 0.834961
5056, 0.00495004, -2, -3, 15, 7, -0.411133, -0.444824, 0.834961
5057, 0.00501748, 2, -1, -1, -3, -0.411133, -0.444824, 0.834961
5058, 0.00491045, 2, -1, -1, -3, -0.411133, -0.444824, 0.834961
5059, 0.00512927, 7, 5, 6, -3, -0.413086, -0.480469, 0.851562
5060, 0.00496287, -9, -3, -2, 4, -0.413086, -0.480469, 0.851562
5061, 0.00510252, -9, -3, -2, 4, -0.413086, -0.480469, 0.851562
5062, 0.00494088, -9, -3, -2, 4, -0.405762, -0.475586, 0.828613
5063, 0.0049735, -2, -1, 6, 1, -0.405762, -0.475586, 0.828613
5064, 0.00496214, -2, -1, 6, 1, -0.405762, -0.475586, 0.828613
5065, 0.00503874, -1, -3, -8, 1, -0.405762, -0.475586, 0.828613
5066, 0.00497057, 5, -1, 16, -3, -0.393555, -0.416016, 0.819336
5067, 0.00502408, 5, -1, 16, -3, -0.393555, -0.416016, 0.819336
5068, 0.00499696, 5, -1, 16, -3, -0.393555, -0.416016, 0.819336
5069, 0.00503398, 2, -2, 0, -1, -0.393555, -0.416016, 0.819336
5070, 0.00503874, 2, -2, 0, -1, -0.393555, -0.416016, 0.819336
5071, 0.00490935, 1, 0, -19, -7, -0.408203, -0.408691, 0.841309
5072, 0.00499586, 1, -3, 11, -7, -0.408203, -0.408691, 0.841309
5073, 0.00497423, 1, -3, 11, -7, -0.408203, -0.408691, 0.841309
5074, 0.00529018, 1, -3, 11, -7, -0.408203, -0.408691, 0.841309
5075, 0.0048727, 2, 5, 12, 13, -0.411621, -0.470703, 0.896484
5076, 0.00485767, 2, 5, 12, 13, -0.411621, -0.470703, 0.896484
5077, 0.0050721, -11, 4, 8, 1, -0.411621, -0.470703, 0.896484
5078, 0.00488516, -1, 0, -13, -4, -0.42334, -0.466797, 0.891602
5079, 0.00511351, -1, 0, -13, -4, -0.42334, -0.466797, 0.891602
5080, 0.00493794, -1, 0, -13, -4, -0.42334, -0.466797, 0.891602
5081, 0.00503911, -11, -2, -13, -3, -0.42334, -0.466797, 0.891602
5082, 0.00499219, -11, -2, -13, -3, -0.42334, -0.466797, 0.891602
5083, 0.00498743, -13, -7, 11, 0, -0.417969, -0.413574, 0.888672
5084, 0.00508639, 2, -3, -5, -3, -0.417969, -0.413574, 0.888672
5085, 0.00492841, 2, -3, -5, -3, -0.417969, -0.413574, 0.888672
5086, 0.0049658, 2, -3, -5, -3, -0.417969, -0.413574, 0.888672
5087, 0.00503361, 0, -2, -26, -6, -0.397949, -0.382812, 0.892578
5088, 0.00491998, 0, -2, -26, -6, -0.397949, -0.382812, 0.892578
5089, 0.00508749, 7, 1, 16, 10, -0.397949, -0.382812, 0.892578
5090, 0.00498339, -6, 0, -28, -7, -0.399414, -0.404785, 0.88916
5091, 0.00503178, -6, 0, -28, -7, -0.399414, -0.404785, 0.88916
5092, 0.00493648, -6, 0, -28, -7, -0.399414, -0.404785, 0.88916
5093, 0.00501638, 0, 4, 1, 3, -0.399414, -0.404785, 0.88916
5094, 0.00493208, 14, -1, 15, 0, -0.399414, -0.404785, 0.88916
5095, 0.00507429, 6, -1, 8, -2, -0.393066, -0.387207, 0.911133
5096, 0.00498523, -10, -5, -7, -4, -0.393066, -0.387207, 0.911133
5097, 0.00503031, -10, -5, -7, -4, -0.393066, -0.387207, 0.911133
5098, 0.00492365, -10, -5, -7, -4, -0.393066, -0.387207, 0.911133
5099, 0.00516996, 4, -2, 19, 9, -0.397949, -0.40625, 0.924316
5100, 0.00489213, 4, -2, 19, 9, -0.397949, -0.40625, 0.924316
5101, 0.00499696, 2, 2, 6, 4, -0.397949, -0.40625, 0.924316
5102, 0.00501455, -4, -4, 0, 4, -0.400391, -0.386719, 0.933105
5103, 0.00497826, -4, -4, 0, 4, -0.400391, -0.386719, 0.933105
5104, 0.004979, -4, -4, 0, 4, -0.400391, -0.386719, 0.933105
5105, 0.00510178, 7, 1, -3, -15, -0.400391, -0.386719, 0.933105
5106, 0.00493978, 7, 1, -3, -15, -0.400391, -0.386719, 0.933105
5107, 0.00498743, -2, 1, -25, -2, -0.393555, -0.352539, 0.916504
5108, 0.00503141, 0, 2, 0, 0, -0.393555, -0.352539, 0.916504
5109, 0.0049768, 0, 2, 0, 0, -0.393555, -0.352539, 0.916504
5110, 0.00503251, 0, 2, 0, 0, -0.393555, -0.352539, 0.916504
5111, 0.00493941, 6, 3, 24, 0, -0.379883, -0.321777, 0.897461
5112, 0.00507319, 6, 3, 24, 0, -0.379883, -0.321777, 0.897461
5113, 0.00494637, -5, -5, -7, 2, -0.379883, -0.321777, 0.897461
5114, 0.00499512, 2, -4, 10, 0, -0.37793, -0.322266, 0.918945
5115, 0.00505157, 2, -4, 10, 0, -0.37793, -0.322266, 0.918945
5116, 0.00493648, 2, -4, 10, 0, -0.37793, -0.322266, 0.918945
5117, 0.00502518, 3, -4, -8, -4, -0.37793, -0.322266, 0.918945
5118, 0.00502298, 3, -4, -8, -4, -0.37793, -0.322266, 0.918945
5119, 0.00524803, 4, 1, 20, 1, -0.370605, -0.342773, 0.911621
5120, 0.00471876, -3, 5, -7, -1, -0.370605, -0.342773, 0.911621
5121, 0.00498486, -3, 5, -7, -1, -0.370605, -0.342773, 0.911621
5122, 0.00505817, -3, 5, -7, -1, -0.370605, -0.342773, 0.911621
5123, 0.00493868, 1, 3, 11, -1, -0.404297, -0.380859, 0.944336
5124, 0.00507503, 1, 3, 11, -1, -0.404297, -0.380859, 0.944336
5125, 0.00494564, -1, 0, 1, 0, -0.404297, -0.380859, 0.944336
5126, 0.00498889, -5, 0, -20, -13, -0.413574, -0.375, 0.932617
5127, 0.00502738, -5, 0, -20, -13, -0.413574, -0.375, 0.932617
5128, 0.00508492, -5, 0, -20, -13, -0.413574, -0.375, 0.932617
5129, 0.00490606, 0, -1, -4, 13, -0.413574, -0.375, 0.932617
5130, 0.00501821, 0, -1, -4, 13, -0.413574, -0.375, 0.932617
5131, 0.00500282, -4, -3, -18, -12, -0.386719, -0.310547, 0.923828
5132, 0.00497093, 1, -4, 12, 2, -0.386719, -0.310547, 0.923828
5133, 0.00498633, 1, -4, 12, 2, -0.386719, -0.310547, 0.923828
5134, 0.00490716, 1, -4, 12, 2, -0.386719, -0.310547, 0.923828
5135, 0.00511718, -6, 0, -8, -5, -0.374512, -0.283691, 0.930176
5136, 0.00499072, -6, 0, -8, -5, -0.374512, -0.283691, 0.930176
5137, 0.00499219, 4, 0, 9, 8, -0.374512, -0.283691, 0.930176
5138, 0.00517253, 1, 2, 6, 4, -0.410156, -0.318359, 0.951172
5139, 0.004865, 1, 2, 6, 4, -0.410156, -0.318359, 0.951172
5140, 0.0049603, 1, 2, 6, 4, -0.410156, -0.318359, 0.951172
5141, 0.0050556, 8, 5, -12, -4, -0.410156, -0.318359, 0.951172
5142, 0.00495041, 8, 5, -12, -4, -0.410156, -0.318359, 0.951172
5143, 0.00500612, -7, 5, 5, -2, -0.416992, -0.328613, 0.962891
5144, 0.00504351, -4, -8, -7, -5, -0.416992, -0.328613, 0.962891
5145, 0.00501821, -4, -8, -7, -5, -0.416992, -0.328613, 0.962891
5146, 0.00492475, -4, -8, -7, -5, -0.416992, -0.328613, 0.962891
5147, 0.00502555, 2, -5, 20, 0, -0.398438, -0.312988, 0.976074
5148, 0.00502994, 2, -5, 20, 0, -0.398438, -0.312988, 0.976074
5149, 0.00487014, -2, -4, -17, 0, -0.398438, -0.312988, 0.976074
5150, 0.00508749, 2, -2, 5, 0, -0.406738, -0.283203, 0.949219
5151, 0.00502335, 2, -2, 5, 0, -0.406738, -0.283203, 0.949219
5152, 0.00508163, 2, -2, 5, 0, -0.406738, -0.283203, 0.949219
5153, 0.00490056, 1, -1, 15, 0, -0.406738, -0.283203, 0.949219
5154, 0.0049592, -5, 1, -2, -1, -0.406738, -0.283203, 0.949219
5155, 0.00509959, 4, 6, 6, 0, -0.401855, -0.275879, 0.943848
5156, 0.00494527, -7, 2, -9, -1, -0.401855, -0.275879, 0.943848
5157, 0.00502518, -7, 2, -9, -1, -0.401855, -0.275879, 0.943848
5158, 0.00489836, -7, 2, -9, -1, -0.401855, -0.275879, 0.943848
5159, 0.00513367, 10, -3, -20, -5, -0.383789, -0.258789, 0.943848
5160, 0.00495517, 10, -3, -20, -5, -0.383789, -0.258789, 0.943848
5161, 0.00502041, -11, 5, -9, -5, -0.383789, -0.258789, 0.943848
5162, 0.00503618, -1, 0, -17, 4, -0.39209, -0.271973, 0.955078
5163, 0.00491412, -1, 0, -17, 4, -0.39209, -0.271973, 0.955078
5164, 0.00499366, -1, 0, -17, 4, -0.39209, -0.271973, 0.955078
5165, 0.00501308, 4, 2, 14, 2, -0.39209, -0.271973, 0.955078
5166, 0.00501052, 4, 2, 14, 2, -0.39209, -0.271973, 0.955078
5167, 0.00492402, 1, 0, 7, 10, -0.392578, -0.274902, 0.956055
5168, 0.00507026, 1, 0, 7, -2, -0.392578, -0.274902, 0.956055
5169, 0.00503031, 1, 0, 7, -2, -0.392578, -0.274902, 0.956055
5170, 0.0049537, 1, 0, 7, -2, -0.392578, -0.274902, 0.956055
5171, 0.00512927, -1, -1, 6, 0, -0.387695, -0.259277, 0.944336
5172, 0.00494051, -1, -1, 6, 0, -0.387695, -0.259277, 0.944336
5173, 0.00495151, 5, -11, 11, 1, -0.387695, -0.259277, 0.944336
5174, 0.00501015, -3, -3, -7, 0, -0.380859, -0.270508, 0.954102
5175, 0.00504827, -3, -3, -7, 0, -0.380859, -0.270508, 0.954102
5176, 0.00492475, -3, -3, -7, 0, -0.380859, -0.270508, 0.954102
5177, 0.00501858, -18, 1, -22, -9, -0.380859, -0.270508, 0.954102
5178, 0.00493904, -18, 1, -22, -9, -0.380859, -0.270508, 0.954102
5179, 0.00511315, -7, 1, -6, -4, -0.379883, -0.283691, 0.955078
5180, 0.00494857, -10, 3, 6, 3, -0.379883, -0.283691, 0.955078
5181, 0.00502958, -10, 3, 6, 3, -0.379883, -0.283691, 0.955078
5182, 0.00494747, -10, 3, 6, 3, -0.379883, -0.283691, 0.955078
5183, 0.00499146, 1, 0, 18, 0, -0.374023, -0.271484, 0.944336
5184, 0.00504021, 1, 0, 18, 0, -0.374023, -0.271484, 0.944336
5185, 0.00498339, 11, -2, 4, 2, -0.374023, -0.271484, 0.944336
5186, 0.00500209, 0, -5, 3, 1, -0.376465, -0.262207, 0.941406
5187, 0.00503141, 0, -5, 3, 1, -0.376465, -0.262207, 0.941406
5188, 0.0050545, 0, -5, 3, 1, -0.376465, -0.262207, 0.941406
5189, 0.00491119, 9, -4, 5, 3, -0.376465, -0.262207, 0.941406
5190, 0.00583339, 9, -4, 5, 3, -0.376465, -0.262207, 0.941406
5191, 0.00518792, -6, -2, 11, 1, -0.384766, -0.293945, 0.962402
5192, 0.00498266, 1, 1, 5, 0, -0.384766, -0.293945, 0.962402
5193, 0.00499806, 1, 1, 5, 0, -0.384766, -0.293945, 0.962402
5194, 0.00505487, 1, 1, 5, 0, -0.384766, -0.293945, 0.962402
5195, 0.00498633, -1, 0, -3, -2, -0.385254, -0.311523, 0.966309
5196, 0.0049658, 1, 0, -10, -7, -0.385254, -0.311523, 0.966309
5197, 0.00497936, 1, 0, -10, -7, -0.385254, -0.311523, 0.966309
5198, 0.00499916, -9, -5, -6, 1, -0.379395, -0.287109, 0.944824
5199, 0.00509299, -9, -5, -6, 1, -0.379395, -0.287109, 0.944824
5200, 0.00524693, -9, -5, -6, 1, -0.379395, -0.287109, 0.944824
5201, 0.00467954, -4, -1, -6, -1, -0.379395, -0.287109, 0.944824
5202, 0.00500869, -4, -1, -6, -1, -0.379395, -0.287109, 0.944824
5203, 0.00495957, 2, 0, -11, -2, -0.374023, -0.274902, 0.937012
5204, 0.00500282, 0, -1, 0, -1, -0.374023, -0.274902, 0.937012
5205, 0.00508529, 0, -1, 0, -1, -0.374023, -0.274902, 0.937012
5206, 0.00492988, 0, -1, 0, -1, -0.374023, -0.274902, 0.937012
5207, 0.00503068, 3, -1, -7, -3, -0.376465, -0.291016, 0.945801
5208, 0.00501565, 0, -1, 4, 0, -0.376465, -0.291016, 0.945801
5209, 0.00494931, 0, -1, 4, 0, -0.376465, -0.291016, 0.945801
5210, 0.00501565, -2, 2, -8, -3, -0.383301, -0.31543, 0.949219
5211, 0.00494491, -2, 2, -8, -3, -0.383301, -0.31543, 0.949219
5212, 0.00510105, -2, 2, -8, -3, -0.383301, -0.31543, 0.949219
5213, 0.004957, 3, 1, 14, 3, -0.383301, -0.31543, 0.949219
5214, 0.00502371, 3, 1, 14, 3, -0.383301, -0.31543, 0.949219
5215, 0.00499696, -9, -2, -39, -11, -0.379395, -0.307129, 0.939453
5216, 0.0049779, 0, 0, 0, 4, -0.379395, -0.307129, 0.939453
5217, 0.00499219, 0, 0, 0, 4, -0.379395, -0.307129, 0.939453
5218, 0.00500612, 0, 0, 0, 4, -0.379395, -0.307129, 0.939453
5219, 0.00503214, 0, 0, 0, 4, -0.371582, -0.277832, 0.933105
5220, 0.00507393, -2, -3, 11, -2, -0.371582, -0.277832, 0.933105
5221, 0.00482249, -2, -6, 0, 0, -0.371582, -0.277832, 0.933105
5222, 0.0051388, 1, 0, -13, 2, -0.373535, -0.297363, 0.926758
5223, 0.00493245, 1, 0, -13, 2, -0.373535, -0.297363, 0.926758
5224, 0.00501382, 1, 0, -13, 2, -0.373535, -0.297363, 0.926758
5225, 0.0049768, 5, 1, 0, -5, -0.373535, -0.297363, 0.926758
5226, 0.00504021, 5, 1, 0, -5, -0.373535, -0.297363, 0.926758
5227, 0.00488553, 7, -2, 31, 2, -0.383301, -0.314453, 0.937988
5228, 0.00513221, -6, -5, -15, -6, -0.383301, -0.314453, 0.937988
5229, 0.00502225, -6, -5, -15, -6, -0.383301, -0.314453, 0.937988
5230, 0.00492328, -6, -5, -15, -6, -0.383301, -0.314453, 0.937988
5231, 0.00499072, 3, 1, 15, 4, -0.384277, -0.337891, 0.957031
5232, 0.00504204, -9, 1, -26, -4, -0.384277, -0.337891, 0.957031
5233, 0.00507943, -9, 1, -26, -4, -0.384277, -0.337891, 0.957031
