Frame, Time_def, Emg1, Emg2, Emg3, Emg4, AccX, AccY, AccZ
8186, 0.00498816, 19, -3, 4, -4, -0.343262, -0.291016, 0.969727
8187, 0.00507759, 19, -3, 4, -4, -0.343262, -0.291016, 0.969727
8188, 0.00486244, 19, -3, 4, -4, -0.343262, -0.291016, 0.969727
8189, 0.00513587, 39, -5, -11, 0, -0.343262, -0.291016, 0.969727
8190, 0.00494161, 39, -5, -11, 0, -0.343262, -0.291016, 0.969727
8191, 0.00500539, 0, 0, -8, -4, -0.359375, -0.338379, 0.978027
8192, 0.00498413, -13, 9, 20, 5, -0.359375, -0.338379, 0.978027
8193, 0.00501638, -13, 9, 20, 5, -0.359375, -0.338379, 0.978027
8194, 0.00496617, -13, 9, 20, 5, -0.358398, -0.32959, 0.966309
8195, 0.00502848, 1, 0, 17, -1, -0.358398, -0.32959, 0.966309
8196, 0.0049768, 1, 0, 17, -1, -0.358398, -0.32959, 0.966309
8197, 0.00501162, -4, -4, 4, 4, -0.358398, -0.32959, 0.966309
8198, 0.00490569, -9, -13, -3, -4, -0.340332, -0.280762, 0.967773
8199, 0.00514797, -9, -13, -3, -4, -0.340332, -0.280762, 0.967773
8200, 0.00492182, -9, -13, -3, -4, -0.340332, -0.280762, 0.967773
8201, 0.00506183, 46, 1, -13, 4, -0.340332, -0.280762, 0.967773
8202, 0.00498156, 46, 1, -13, 4, -0.340332, -0.280762, 0.967773
8203, 0.00500355, -13, -2, -8, 0, -0.341797, -0.285645, 0.96582
8204, 0.00497423, -15, 5, -4, 0, -0.341797, -0.285645, 0.96582
8205, 0.00501858, -15, 5, -4, 0, -0.341797, -0.285645, 0.96582
8206, 0.00500869, -15, 5, -4, 0, -0.347168, -0.318848, 0.976074
8207, 0.00499769, 17, 0, -34, -8, -0.347168, -0.318848, 0.976074
8208, 0.00498963, 17, 0, -34, -8, -0.347168, -0.318848, 0.976074
8209, 0.00502298, -38, 0, 35, 8, -0.347168, -0.318848, 0.976074
8210, 0.00497167, -3, -4, 17, 1, -0.342285, -0.308594, 0.958984
8211, 0.00503288, -3, -4, 17, 1, -0.342285, -0.308594, 0.958984
8212, 0.00494381, -3, -4, 17, 1, -0.342285, -0.308594, 0.958984
8213, 0.00502518, 31, -5, -21, -3, -0.342285, -0.308594, 0.958984
8214, 0.00499182, 31, -5, -21, -3, -0.342285, -0.308594, 0.958984
8215, 0.00500429, -2, 2, -20, -2, -0.338379, -0.316895, 0.958008
8216, 0.00494418, -8, -7, 9, 1, -0.338379, -0.316895, 0.958008
8217, 0.00510582, -8, -7, 9, 1, -0.338379, -0.316895, 0.958008
8218, 0.00493391, -8, -7, 9, 1, -0.34082, -0.317871, 0.949219
8219, 0.00502298, 48, -3, 2, 2, -0.34082, -0.317871, 0.949219
8220, 0.00498193, 48, -3, 2, 2, -0.34082, -0.317871, 0.949219
8221, 0.00501712, -21, -2, -17, -8, -0.34082, -0.317871, 0.949219
8222, 0.00544156, 21, 0, 30, 5, -0.333496, -0.326172, 0.953125
8223, 0.00461246, 21, 0, 30, 5, -0.333496, -0.326172, 0.953125
8224, 0.00492841, 21, 0, 30, 5, -0.333496, -0.326172, 0.953125
8225, 0.00501638, -9, -5, -16, -7, -0.333496, -0.326172, 0.953125
8226, 0.00501821, -9, -5, -16, -7, -0.333496, -0.326172, 0.953125
8227, 0.00496323, -12, 2, -1, 0, -0.334473, -0.344238, 0.958496
8228, 0.00495957, -6, 7, 12, 3, -0.334473, -0.344238, 0.958496
8229, 0.00498303, -6, 7, 12, 3, -0.334473, -0.344238, 0.958496
8230, 0.00513954, -6, 7, 12, 3, -0.342285, -0.363281, 0.953125
8231, 0.00491852, 8, -5, -1, -2, -0.342285, -0.363281, 0.953125
8232, 0.00495517, 8, -5, -1, -2, -0.342285, -0.363281, 0.953125
8233, 0.0050534, -1, 4, 12, -2, -0.342285, -0.363281, 0.953125
8234, 0.00502225, 14, 1, 1, -1, -0.333008, -0.349609, 0.952148
8235, 0.00499292, 14, 1, 1, -1, -0.333008, -0.349609, 0.952148
8236, 0.00501272, 14, 1, 1, -1, -0.333008, -0.349609, 0.952148
8237, 0.0049713, -11, -12, 6, 1, -0.333008, -0.349609, 0.952148
8238, 0.00494344, -11, -12, 6, 1, -0.333008, -0.349609, 0.952148
8239, 0.00509335, -52, 3, -19, -5, -0.330566, -0.334961, 0.950684
8240, 0.00496177, -3, -3, 24, 2, -0.330566, -0.334961, 0.950684
8241, 0.00498633, -3, -3, 24, 2, -0.330566, -0.334961, 0.950684
8242, 0.00497276, -3, -3, 24, 2, -0.325684, -0.337891, 0.956055
8243, 0.00505267, 11, 5, 13, 2, -0.325684, -0.337891, 0.956055
8244, 0.00493684, 11, 5, 13, 2, -0.325684, -0.337891, 0.956055
8245, 0.0050534, -27, -2, -1, 1, -0.325684, -0.337891, 0.956055
8246, 0.00498083, -19, -1, -1, -1, -0.331543, -0.356445, 0.960449
8247, 0.00500209, -19, -1, -1, -1, -0.331543, -0.356445, 0.960449
8248, 0.00495847, -19, -1, -1, -1, -0.331543, -0.356445, 0.960449
8249, 0.0051487, 0, 4, -25, -8, -0.331543, -0.356445, 0.960449
8250, 0.0048661, 0, 4, -25, -8, -0.331543, -0.356445, 0.960449
8251, 0.00502665, 0, 4, -25, -8, -0.331543, -0.356445, 0.960449
8252, 0.00498523, 0, 4, -25, -8, -0.331543, -0.350098, 0.953613
8253, 0.0109704, -9, 0, -34, -8, -0.331543, -0.350098, 0.953613
8254, 0.00543533, -10, -3, -11, -1, -0.331055, -0.334961, 0.960449
8255, 0.00501638, 28, 5, -1, -2, -0.331055, -0.334961, 0.960449
8256, 0.00546319, 28, 5, -1, -2, -0.331055, -0.334961, 0.960449
8257, 0.00580993, 7, 0, 6, -1, -0.326172, -0.329102, 0.953613
8258, 0.00431704, 7, 0, 6, -1, -0.326172, -0.329102, 0.953613
8259, 0.00590449, 7, 0, 6, -1, -0.326172, -0.329102, 0.953613
8260, 0.00595288, -6, -2, 3, 3, -0.326172, -0.329102, 0.953613
8261, 0.00581579, -5, -6, 19, 0, -0.318848, -0.325195, 0.966797
8262, 0.0043196, -5, -5, -4, -4, -0.318848, -0.325195, 0.966797
8263, 0.00924985, -5, -5, -4, -4, -0.318848, -0.325195, 0.966797
8264, 0.00576338, -5, -5, -4, -4, -0.318848, -0.325195, 0.966797
8265, 0.00500209, 25, 2, 1, -1, -0.319336, -0.331055, 0.962402
8266, 0.00500759, -4, -1, -6, -3, -0.319336, -0.331055, 0.962402
8267, 0.0049658, -4, -1, -6, -3, -0.319336, -0.32959, 0.960938
8268, 0.00497826, -4, -1, -6, -3, -0.319336, -0.32959, 0.960938
8269, 0.0051564, -21, 2, 13, 1, -0.319336, -0.32959, 0.960938
8270, 0.00490496, -4, 0, 5, 1, -0.319336, -0.32959, 0.960938
8271, 0.0049735, -4, 0, 5, 1, -0.319336, -0.32959, 0.960938
8272, 0.00501602, 4, -5, -24, 1, -0.320801, -0.326172, 0.952148
8273, 0.00503947, 4, -5, -24, 1, -0.320801, -0.326172, 0.952148
8274, 0.00494198, 4, -5, -24, 1, -0.320801, -0.326172, 0.952148
8275, 0.00501272, -3, 2, 8, 3, -0.320801, -0.326172, 0.952148
8276, 0.00495187, -3, 2, 8, 3, -0.31543, -0.328125, 0.967285
8277, 0.00502445, 2, 3, -6, -2, -0.31543, -0.328125, 0.967285
8278, 0.00500282, 2, 3, -6, -2, -0.31543, -0.328125, 0.967285
8279, 0.00503214, 45, -2, -12, -2, -0.317383, -0.329102, 0.956543
8280, 0.00562373, 45, -2, -12, -2, -0.317383, -0.329102, 0.956543
8281, 0.00437018, -18, 2, -2, 0, -0.317383, -0.329102, 0.956543
8282, 0.00501235, -6, 0, 19, 3, -0.317383, -0.329102, 0.956543
8283, 0.0049691, -6, 0, 19, 3, -0.317383, -0.329102, 0.956543
8284, 0.00499916, 4, 1, -3, -2, -0.322266, -0.325684, 0.952637
8285, 0.00505157, 4, 1, -3, -2, -0.322266, -0.325684, 0.952637
8286, 0.00501858, 4, 1, -3, -2, -0.322266, -0.325684, 0.952637
8287, 0.00494711, 7, -2, -13, -4, -0.322266, -0.325684, 0.952637
8288, 0.00499036, 7, -2, -13, -4, -0.322266, -0.325684, 0.952637
8289, 0.00501968, -15, -6, 6, 0, -0.317383, -0.314941, 0.956543
8290, 0.00499402, -8, -3, 8, 2, -0.317383, -0.314941, 0.956543
8291, 0.00501821, -8, -3, 8, 2, -0.321777, -0.313477, 0.951172
8292, 0.00497423, -8, -3, 8, 2, -0.321777, -0.313477, 0.951172
8293, 0.00507906, 7, -2, 15, 3, -0.321777, -0.313477, 0.951172
8294, 0.00492402, 7, -2, 15, 3, -0.321777, -0.313477, 0.951172
8295, 0.00500649, 7, -2, 15, 3, -0.321777, -0.313477, 0.951172
8296, 0.00499806, 3, -2, -15, -4, -0.319824, -0.3125, 0.937012
8297, 0.00496617, 3, -2, -15, -4, -0.319824, -0.3125, 0.937012
8298, 0.00504937, 3, -2, -15, -4, -0.319824, -0.3125, 0.937012
8299, 0.00504717, -11, 2, 2, -1, -0.319824, -0.3125, 0.937012
8300, 0.00497643, -11, 2, 2, -1, -0.319336, -0.31543, 0.939941
8301, 0.00486537, -11, -4, -15, -4, -0.319336, -0.31543, 0.939941
8302, 0.00504094, -45, -3, -6, -2, -0.319336, -0.31543, 0.939941
8303, 0.00502811, -45, -3, -6, -2, -0.33252, -0.348633, 0.965332
8304, 0.0050468, -45, -3, -6, -2, -0.33252, -0.348633, 0.965332
8305, 0.00500209, 2, 0, -8, 0, -0.33252, -0.348633, 0.965332
8306, 0.005049, -10, 6, 27, 1, -0.33252, -0.348633, 0.965332
8307, 0.00496543, -10, 6, 27, 1, -0.33252, -0.348633, 0.965332
8308, 0.0049801, -2, -2, 8, 1, -0.342285, -0.366211, 0.969727
8309, 0.00498963, -2, -2, 8, 1, -0.342285, -0.366211, 0.969727
8310, 0.00494784, -2, -2, 8, 1, -0.342285, -0.366211, 0.969727
8311, 0.00500649, 11, -2, -9, -1, -0.342285, -0.366211, 0.969727
8312, 0.0050457, 11, -2, -9, -1, -0.343262, -0.365723, 0.972656
8313, 0.00501785, 8, 3, 2, -1, -0.343262, -0.365723, 0.972656
8314, 0.00499072, 11, -10, 5, 2, -0.343262, -0.365723, 0.972656
8315, 0.00491155, 11, -10, 5, 2, -0.333008, -0.343262, 0.950195
8316, 0.00510069, 11, -10, 5, 2, -0.333008, -0.343262, 0.950195
8317, 0.00502115, -6, -7, -7, -5, -0.333008, -0.343262, 0.950195
8318, 0.00496433, -9, -5, -2, 0, -0.333008, -0.343262, 0.950195
8319, 0.00498046, -9, -5, -2, 0, -0.333008, -0.343262, 0.950195
8320, 0.00507466, -42, 0, 0, -2, -0.328613, -0.334961, 0.943848
8321, 0.00496214, -42, 0, 0, -2, -0.328613, -0.334961, 0.943848
8322, 0.00500905, -42, 0, 0, -2, -0.328613, -0.334961, 0.943848
8323, 0.00497753, 1, 7, 13, 1, -0.328613, -0.334961, 0.943848
8324, 0.00499806, 1, 7, 13, 1, -0.337402, -0.353516, 0.947754
8325, 0.00503031, -9, 0, -15, -2, -0.337402, -0.353516, 0.947754
8326, 0.00504387, -5, 3, -3, -1, -0.337402, -0.353516, 0.947754
8327, 0.00495297, -5, 3, -3, -1, -0.339355, -0.371094, 0.956055
8328, 0.00499659, -5, 3, -3, -1, -0.339355, -0.371094, 0.956055
8329, 0.00492915, -5, 3, -3, -1, -0.339355, -0.371094, 0.956055
8330, 0.0050688, 15, 1, 1, -1, -0.339355, -0.371094, 0.956055
8331, 0.00502481, 8, 1, -15, -7, -0.339355, -0.371094, 0.956055
8332, 0.0049581, 5, -1, 4, 0, -0.328125, -0.336426, 0.954102
8333, 0.00503508, 5, -1, 4, 0, -0.328125, -0.336426, 0.954102
8334, 0.00495517, 5, -1, 4, 0, -0.328125, -0.336426, 0.954102
8335, 0.00495114, -17, -2, -25, -4, -0.328125, -0.336426, 0.954102
8336, 0.00516153, 5, 0, 7, 3, -0.327637, -0.324219, 0.948242
8337, 0.00554236, 10, 0, 7, 0, -0.327637, -0.324219, 0.948242
8338, 0.00435112, 46, 2, -2, -1, -0.327637, -0.324219, 0.948242
8339, 0.00501931, 46, 2, -2, -1, -0.332031, -0.34375, 0.935059
8340, 0.00499439, 46, 2, -2, -1, -0.332031, -0.34375, 0.935059
8341, 0.00498889, -3, 2, -34, -6, -0.332031, -0.34375, 0.935059
8342, 0.00498963, -7, 1, 13, -1, -0.332031, -0.34375, 0.935059
8343, 0.00502921, -7, 1, 13, -1, -0.332031, -0.34375, 0.935059
8344, 0.00502665, 10, -2, 16, 2, -0.333984, -0.350098, 0.953125
8345, 0.00491045, 10, -2, 16, 2, -0.333984, -0.350098, 0.953125
8346, 0.00512268, 10, -2, 16, 2, -0.333984, -0.350098, 0.953125
8347, 0.00492548, -5, -3, -17, -4, -0.333984, -0.350098, 0.953125
8348, 0.00501638, -5, -3, -17, -4, -0.329102, -0.339355, 0.949219
8349, 0.00489249, -24, -2, 19, 5, -0.329102, -0.339355, 0.949219
8350, 0.00517692, -32, -1, -2, -5, -0.329102, -0.339355, 0.949219
8351, 0.00496507, -32, -1, -2, -5, -0.333496, -0.314941, 0.9375
8352, 0.00504021, -32, -1, -2, -5, -0.333496, -0.314941, 0.9375
8353, 0.00503398, -5, 0, -10, -3, -0.333496, -0.314941, 0.9375
8354, 0.0048859, -5, -7, -39, -2, -0.333496, -0.314941, 0.9375
8355, 0.00491888, -5, -7, -39, -2, -0.333496, -0.314941, 0.9375
8356, 0.00506733, 18, 0, -5, 2, -0.327148, -0.318848, 0.930176
8357, 0.00501235, 18, 0, -5, 2, -0.327148, -0.318848, 0.930176
8358, 0.0049658, 18, 0, -5, 2, -0.327148, -0.318848, 0.930176
8359, 0.00503031, -27, 0, 3, 1, -0.327148, -0.318848, 0.930176
8360, 0.00500465, -27, 0, 3, 1, -0.333008, -0.333496, 0.938477
8361, 0.00500575, -3, -2, -4, -1, -0.333008, -0.333496, 0.938477
8362, 0.00497826, 16, 0, 9, 0, -0.333008, -0.333496, 0.938477
8363, 0.00509079, 16, 0, 9, 0, -0.330078, -0.348145, 0.949707
8364, 0.00492072, 16, 0, 9, 0, -0.330078, -0.348145, 0.949707
8365, 0.00503068, 2, 0, 16, 1, -0.330078, -0.348145, 0.949707
8366, 0.00499256, 17, 2, 35, 6, -0.330078, -0.348145, 0.949707
8367, 0.00500355, 17, 2, 35, 6, -0.330078, -0.348145, 0.949707
8368, 0.00496617, 5, -2, 0, -2, -0.338379, -0.345703, 0.949219
8369, 0.00494967, 5, -2, 0, -2, -0.338379, -0.345703, 0.949219
8370, 0.00512561, 5, -2, 0, -2, -0.338379, -0.345703, 0.949219
8371, 0.00492108, 22, -3, 19, 5, -0.338379, -0.345703, 0.949219
8372, 0.00502774, 22, -3, 19, 5, -0.332031, -0.317383, 0.946777
8373, 0.00502188, -11, -5, -1, 1, -0.332031, -0.317383, 0.946777
8374, 0.00498303, -4, -4, 6, 1, -0.332031, -0.317383, 0.946777
8375, 0.00503764, -4, -4, 6, 1, -0.329102, -0.316406, 0.944336
8376, 0.00494308, -4, -4, 6, 1, -0.329102, -0.316406, 0.944336
8377, 0.00490312, -1, -2, 10, 0, -0.329102, -0.316406, 0.944336
8378, 0.00507503, -6, 2, -5, 0, -0.329102, -0.316406, 0.944336
8379, 0.00495517, -6, 2, -5, 0, -0.329102, -0.316406, 0.944336
8380, 0.00509006, 6, 0, 4, -2, -0.328613, -0.335449, 0.952637
8381, 0.00650891, 6, 0, 4, -2, -0.328613, -0.335449, 0.952637
8382, 0.00448747, 6, 0, 4, -2, -0.328613, -0.335449, 0.952637
8383, 0.00487014, -1, 3, -21, -5, -0.328613, -0.335449, 0.952637
8384, 0.00513551, 8, 1, 7, 1, -0.327148, -0.344727, 0.950195
8385, 0.0048694, 11, 0, 6, 1, -0.327148, -0.344727, 0.950195
8386, 0.00517326, -5, 0, -12, -4, -0.327148, -0.344727, 0.950195
8387, 0.00498339, -5, 0, -12, -4, -0.327148, -0.32666, 0.957031
8388, 0.00499696, -5, 0, -12, -4, -0.327148, -0.32666, 0.957031
8389, 0.00487233, -3, -5, -4, 0, -0.327148, -0.32666, 0.957031
8390, 0.00516336, 4, -2, 27, 5, -0.327148, -0.32666, 0.957031
8391, 0.00494564, 4, -2, 27, 5, -0.327148, -0.32666, 0.957031
8392, 0.00500465, -32, -1, -21, -4, -0.328613, -0.318848, 0.953125
8393, 0.00499769, -32, -1, -21, -4, -0.328613, -0.318848, 0.953125
8394, 0.00498523, -32, -1, -21, -4, -0.328613, -0.318848, 0.953125
8395, 0.00493794, -2, 0, -4, -1, -0.328613, -0.318848, 0.953125
8396, 0.00511681, 6, -3, -13, -3, -0.330078, -0.328125, 0.946289
8397, 0.00494088, 6, -3, -13, -3, -0.330078, -0.328125, 0.946289
8398, 0.00502151, -9, -1, -35, -7, -0.330078, -0.328125, 0.946289
8399, 0.00500429, -9, -1, -35, -7, -0.329102, -0.337402, 0.946289
8400, 0.00501272, -9, -1, -35, -7, -0.329102, -0.337402, 0.946289
8401, 0.0049746, 8, 4, 4, -1, -0.329102, -0.337402, 0.946289
8402, 0.00495224, 9, 0, -3, 0, -0.329102, -0.337402, 0.946289
8403, 0.00516116, 9, 0, -3, 0, -0.329102, -0.337402, 0.946289
8404, 0.00491009, 5, 3, 12, 1, -0.332031, -0.338379, 0.949707
8405, 0.00488553, 5, 3, 12, 1, -0.332031, -0.338379, 0.949707
8406, 0.00510325, 5, 3, 12, 1, -0.332031, -0.338379, 0.949707
8407, 0.00496873, -14, -2, -7, -6, -0.332031, -0.338379, 0.949707
8408, 0.00502884, 9, -8, 1, -1, -0.327148, -0.313965, 0.943848
8409, 0.00495077, 9, -8, 1, -1, -0.327148, -0.313965, 0.943848
8410, 0.00502555, 9, -6, -12, -4, -0.327148, -0.313965, 0.943848
8411, 0.00499072, 9, -6, -12, -4, -0.329102, -0.329102, 0.953125
8412, 0.00499696, 9, -6, -12, -4, -0.329102, -0.329102, 0.953125
8413, 0.00494198, -34, 3, 1, 2, -0.329102, -0.329102, 0.953125
8414, 0.00505084, -34, 3, 1, 2, -0.329102, -0.329102, 0.953125
8415, 0.005152, -34, 3, 1, 2, -0.329102, -0.329102, 0.953125
8416, 0.00492475, 9, 3, 9, 2, -0.329102, -0.34082, 0.950195
8417, 0.0049658, 9, 3, 9, 2, -0.329102, -0.34082, 0.950195
8418, 0.00499696, 9, 3, 9, 2, -0.329102, -0.34082, 0.950195
8419, 0.00501785, -9, -4, -22, -6, -0.329102, -0.34082, 0.950195
8420, 0.00500685, 21, -3, 2, -1, -0.33252, -0.333496, 0.948242
8421, 0.00494637, 21, -3, 2, -1, -0.33252, -0.333496, 0.948242
8422, 0.00503398, 10, -3, 17, 1, -0.33252, -0.333496, 0.948242
8423, 0.0049658, 10, -3, 17, 1, -0.325684, -0.322266, 0.951172
8424, 0.00504717, 10, -3, 17, 1, -0.325684, -0.322266, 0.951172
8425, 0.00488076, 2, 0, -11, -3, -0.325684, -0.322266, 0.951172
8426, 0.00513844, -9, 1, 16, 5, -0.325684, -0.322266, 0.951172
8427, 0.00494967, -9, 1, 16, 5, -0.325684, -0.322266, 0.951172
8428, 0.00503471, 11, -3, 1, -1, -0.330566, -0.316406, 0.950195
8429, 0.0050534, 11, -3, 1, -1, -0.330566, -0.316406, 0.950195
8430, 0.00495114, 11, -3, 1, -1, -0.330566, -0.316406, 0.950195
8431, 0.0049757, -4, 1, 6, 2, -0.330566, -0.316406, 0.950195
8432, 0.00503874, -43, 0, -25, -1, -0.32373, -0.317383, 0.955566
8433, 0.00494637, -43, 0, -25, -1, -0.32373, -0.317383, 0.955566
8434, 0.00500649, 4, -1, 12, 0, -0.32373, -0.317383, 0.955566
8435, 0.00491449, 4, -1, 12, 0, -0.32666, -0.332031, 0.938477
8436, 0.00513807, 4, -1, 12, 0, -0.32666, -0.332031, 0.938477
8437, 0.00492658, 4, 3, 18, 3, -0.32666, -0.332031, 0.938477
8438, 0.00504021, 6, 1, 10, 0, -0.32666, -0.332031, 0.938477
8439, 0.00501675, 6, 1, 10, 0, -0.32666, -0.332031, 0.938477
8440, 0.00498486, 0, 0, 3, -7, -0.328125, -0.33252, 0.95166
8441, 0.00494637, 0, 0, 3, -7, -0.328125, -0.33252, 0.95166
8442, 0.00503581, 0, 0, 3, -7, -0.328125, -0.33252, 0.95166
8443, 0.00497496, 11, 0, 5, 0, -0.328125, -0.33252, 0.95166
8444, 0.00502628, 11, 0, 5, 0, -0.328125, -0.33252, 0.95166
8445, 0.00489689, -5, -2, 5, 3, -0.327148, -0.329102, 0.949707
8446, 0.00517216, 4, -2, -1, 1, -0.327148, -0.329102, 0.949707
8447, 0.00494491, 4, -2, -1, 1, -0.327148, -0.331543, 0.952148
8448, 0.00499696, 4, -2, -1, 1, -0.327148, -0.331543, 0.952148
8449, 0.00488773, 9, -1, 10, 2, -0.327148, -0.331543, 0.952148
8450, 0.0051641, -8, -1, -15, -3, -0.327148, -0.331543, 0.952148
8451, 0.00499439, -8, -1, -15, -3, -0.327148, -0.331543, 0.952148
8452, 0.00493098, -8, -1, -15, -3, -0.321777, -0.331543, 0.944824
8453, 0.00503618, 24, 0, -11, -5, -0.321777, -0.331543, 0.944824
8454, 0.00501088, 24, 0, -11, -5, -0.321777, -0.331543, 0.944824
8455, 0.00492512, -1, 0, -7, -1, -0.321777, -0.331543, 0.944824
8456, 0.00506073, 0, -5, -9, -1, -0.320801, -0.328125, 0.951172
8457, 0.0049647, 0, -5, -9, -1, -0.320801, -0.328125, 0.951172
8458, 0.00500978, 0, -5, -9, -1, -0.320801, -0.328125, 0.951172
8459, 0.00503984, 30, 1, -8, -1, -0.320312, -0.331543, 0.945801
8460, 0.00498303, 30, 1, -8, -1, -0.320312, -0.331543, 0.945801
8461, 0.004968, 4, 0, -1, 1, -0.320312, -0.331543, 0.945801
8462, 0.00497753, -9, -1, 4, -1, -0.320312, -0.331543, 0.945801
8463, 0.00507943, -9, -1, 4, -1, -0.320312, -0.331543, 0.945801
8464, 0.00498486, -9, -1, 4, -1, -0.317383, -0.335938, 0.95166
8465, 0.00499292, 2, -1, 3, -1, -0.317383, -0.335938, 0.95166
8466, 0.00501272, 2, -1, 3, -1, -0.317383, -0.335938, 0.95166
8467, 0.00495224, -6, 2, 12, 4, -0.317383, -0.335938, 0.95166
8468, 0.00503471, -11, -5, -7, -3, -0.326172, -0.338379, 0.951172
8469, 0.00488883, -11, -5, -7, -3, -0.326172, -0.338379, 0.951172
8470, 0.0051597, -11, -5, -7, -3, -0.326172, -0.338379, 0.951172
8471, 0.00490312, -26, 0, -2, -1, -0.328613, -0.338379, 0.958496
8472, 0.0050545, -26, 0, -2, -1, -0.328613, -0.338379, 0.958496
8473, 0.00493391, -15, 1, -23, -3, -0.328613, -0.338379, 0.958496
8474, 0.00508126, -8, -1, -32, -8, -0.328613, -0.338379, 0.958496
8475, 0.00492731, -8, -1, -32, -8, -0.328613, -0.338379, 0.958496
8476, 0.00504131, -8, -1, -32, -8, -0.321289, -0.344727, 0.955566
8477, 0.00493574, 6, 0, 22, 2, -0.321289, -0.344727, 0.955566
8478, 0.00506183, 6, 0, 22, 2, -0.321289, -0.344727, 0.955566
8479, 0.004968, -2, -6, -7, -1, -0.321289, -0.344727, 0.955566
8480, 0.00508859, 13, 0, 6, 0, -0.317383, -0.337891, 0.954102
8481, 0.00494271, 13, 0, 6, 0, -0.317383, -0.337891, 0.954102
8482, 0.00501418, 13, 0, 6, 0, -0.317383, -0.337891, 0.954102
8483, 0.00501308, 5, 0, -2, 1, -0.324219, -0.32666, 0.95166
8484, 0.0049724, 5, 0, -2, 1, -0.324219, -0.32666, 0.95166
8485, 0.00492658, -4, 0, -48, -12, -0.324219, -0.32666, 0.95166
8486, 0.00510142, 0, 0, 10, 0, -0.324219, -0.32666, 0.95166
8487, 0.00498303, 0, 0, 10, 0, -0.324219, -0.32666, 0.95166
8488, 0.00498963, 0, 0, 10, 0, -0.324219, -0.335449, 0.95459
8489, 0.00490752, -7, -1, -9, -1, -0.324219, -0.335449, 0.95459
8490, 0.00511718, -7, -1, -9, -1, -0.324219, -0.335449, 0.95459
8491, 0.00496104, 24, 3, 1, 0, -0.324219, -0.335449, 0.95459
8492, 0.00500392, 2, -1, 20, 3, -0.318848, -0.347168, 0.966797
8493, 0.00499659, 2, -1, 20, 3, -0.318848, -0.347168, 0.966797
8494, 0.00503434, 2, -1, 20, 3, -0.318848, -0.347168, 0.966797
8495, 0.00489433, -5, -5, 24, 5, -0.319824, -0.333496, 0.959961
8496, 0.00511278, -5, -5, 24, 5, -0.319824, -0.333496, 0.959961
8497, 0.00495224, -16, 0, -41, -7, -0.319824, -0.333496, 0.959961
8498, 0.00500685, -4, 0, 17, 1, -0.319824, -0.333496, 0.959961
8499, 0.00502261, -4, 0, 17, 1, -0.319824, -0.333496, 0.959961
8500, 0.00501052, -4, 0, 17, 1, -0.321777, -0.338379, 0.957031
8501, 0.00499476, -6, -3, -5, 0, -0.321777, -0.338379, 0.957031
8502, 0.00494857, -6, -3, -5, 0, -0.321777, -0.338379, 0.957031
8503, 0.00506696, -6, 1, -17, -5, -0.321777, -0.338379, 0.957031
8504, 0.00498303, -1, 4, 22, 3, -0.321289, -0.331543, 0.952637
8505, 0.00492841, -1, 4, 22, 3, -0.321289, -0.331543, 0.952637
8506, 0.00502261, -1, 4, 22, 3, -0.321289, -0.331543, 0.952637
8507, 0.00506257, 1, 0, 14, 3, -0.322266, -0.335938, 0.964355
8508, 0.00500869, 1, 0, 14, 3, -0.322266, -0.335938, 0.964355
8509, 0.00493684, -14, 2, -1, 0, -0.322266, -0.335938, 0.964355
8510, 0.00502921, -12, 2, -34, -6, -0.322266, -0.335938, 0.964355
8511, 0.00487087, -12, 2, -34, -6, -0.322266, -0.335938, 0.964355
8512, 0.00530265, -12, 2, -34, -6, -0.319824, -0.339844, 0.961914
8513, 0.00495261, -3, -6, -4, -2, -0.319824, -0.339844, 0.961914
8514, 0.00491119, -3, -6, -4, -2, -0.319824, -0.339844, 0.961914
8515, 0.00497386, -5, -3, 9, 0, -0.319824, -0.339844, 0.961914
8516, 0.00507906, 6, -3, 20, 2, -0.3125, -0.320312, 0.947266
8517, 0.00491302, 6, -3, 20, 2, -0.3125, -0.320312, 0.947266
8518, 0.00500942, 6, -3, 20, 2, -0.3125, -0.320312, 0.947266
8519, 0.00502115, 4, 0, -6, -1, -0.3125, -0.320312, 0.947266
8520, 0.00489506, 4, 0, -6, -1, -0.3125, -0.320312, 0.947266
8521, 0.00508456, 12, 2, 16, 4, -0.317871, -0.322754, 0.951172
8522, 0.00501785, 0, -3, 29, 4, -0.317871, -0.322754, 0.951172
8523, 0.00502371, 0, -3, 29, 4, -0.317871, -0.322754, 0.951172
8524, 0.00494271, 0, -3, 29, 4, -0.322266, -0.335449, 0.955566
8525, 0.00502994, 0, -1, 13, 0, -0.322266, -0.335449, 0.955566
8526, 0.0057971, -6, 4, -11, -6, -0.322266, -0.335449, 0.955566
8527, 0.00537192, -6, 4, -11, -6, -0.322266, -0.335449, 0.955566
8528, 0.00469347, 6, -1, -7, -5, -0.323242, -0.338867, 0.958984
8529, 0.00524107, 6, -1, -7, -5, -0.323242, -0.338867, 0.958984
8530, 0.0048639, 6, -1, -7, -5, -0.323242, -0.338867, 0.958984
8531, 0.00501162, -9, -2, -1, -1, -0.323242, -0.338867, 0.958984
8532, 0.00498413, -9, -2, -1, -1, -0.323242, -0.338867, 0.958984
8533, 0.00499219, -6, -6, -15, -2, -0.317383, -0.323242, 0.948242
8534, 0.00504827, 3, -1, 1, -1, -0.317383, -0.323242, 0.948242
