Frame, Time_def, Emg1, Emg2, Emg3, Emg4, AccX, AccY, AccZ
6880, 0.00492182, 42, -2, -9, -1, -0.368652, -0.259766, 0.963867
6881, 0.00511791, 42, -2, -9, -1, -0.368652, -0.259766, 0.963867
6882, 0.00494601, 42, -2, -9, -1, -0.368652, -0.259766, 0.963867
6883, 0.00504167, 1, -2, -8, -8, -0.363281, -0.250977, 0.949707
6884, 0.00492108, -14, 3, -8, -2, -0.363281, -0.250977, 0.949707
6885, 0.00510582, -14, 3, -8, -2, -0.363281, -0.250977, 0.949707
6886, 0.00489836, -5, -1, -37, -6, -0.363281, -0.250977, 0.949707
6887, 0.00507649, -5, -1, -37, -6, -0.366699, -0.256836, 0.947754
6888, 0.00502298, -5, -1, -37, -6, -0.366699, -0.256836, 0.947754
6889, 0.00485474, -14, 0, -1, -4, -0.366699, -0.256836, 0.947754
6890, 0.00512524, 3, 1, 34, 6, -0.367188, -0.26709, 0.962402
6891, 0.00491669, 3, 1, 34, 6, -0.367188, -0.26709, 0.962402
6892, 0.00500978, -5, -3, -1, -1, -0.367188, -0.26709, 0.962402
6893, 0.00508089, -5, -3, -1, -1, -0.367188, -0.26709, 0.962402
6894, 0.00502298, -5, -3, -1, -1, -0.367188, -0.26709, 0.962402
6895, 0.00507833, 9, 0, 10, 3, -0.367188, -0.264648, 0.970215
6896, 0.00497276, -4, -2, 4, -3, -0.367188, -0.264648, 0.970215
6897, 0.00497423, -4, -2, 4, -3, -0.367188, -0.264648, 0.970215
6898, 0.00484521, 3, -3, 5, 0, -0.367188, -0.264648, 0.970215
6899, 0.00512048, 3, -3, 5, 0, -0.36377, -0.244629, 0.960938
6900, 0.00499916, 3, -3, 5, 0, -0.36377, -0.244629, 0.960938
6901, 0.00503434, 8, -3, 23, 2, -0.36377, -0.244629, 0.960938
6902, 0.00496323, 4, -5, 22, 1, -0.36377, -0.240234, 0.958008
6903, 0.00501895, 4, -5, 22, 1, -0.36377, -0.240234, 0.958008
6904, 0.00493574, 13, -4, -19, -5, -0.36377, -0.240234, 0.958008
6905, 0.00505927, 13, -4, -19, -5, -0.36377, -0.240234, 0.958008
6906, 0.00498156, 13, -4, -19, -5, -0.36377, -0.240234, 0.958008
6907, 0.00500575, -4, 1, 10, -1, -0.366211, -0.25293, 0.958496
6908, 0.00499182, 5, 0, 3, 1, -0.366211, -0.25293, 0.958496
6909, 0.0050666, 5, 0, 3, 1, -0.366211, -0.25293, 0.958496
6910, 0.00489103, 4, -2, 3, 1, -0.366211, -0.25293, 0.958496
6911, 0.00508896, 4, -2, 3, 1, -0.363281, -0.265137, 0.957031
6912, 0.00495884, 4, -2, 3, 1, -0.363281, -0.265137, 0.957031
6913, 0.00493391, -12, 0, -20, -7, -0.363281, -0.265137, 0.957031
6914, 0.00506513, -6, 2, 13, 4, -0.355957, -0.255859, 0.95752
6915, 0.00499329, -6, 2, 13, 4, -0.355957, -0.255859, 0.95752
6916, 0.004957, -2, 1, -2, -1, -0.355957, -0.255859, 0.95752
6917, 0.00503801, -2, 1, -2, -1, -0.355957, -0.255859, 0.95752
6918, 0.00496617, -2, 1, -2, -1, -0.355957, -0.255859, 0.95752
6919, 0.00508492, -1, 1, 12, 0, -0.366211, -0.252441, 0.957031
6920, 0.00500722, 6, 0, 5, 3, -0.366211, -0.252441, 0.957031
6921, 0.00499256, 6, 0, 5, 3, -0.366211, -0.252441, 0.957031
6922, 0.00492365, 2, -1, 10, 3, -0.366211, -0.252441, 0.957031
6923, 0.00503471, 2, -1, 10, 3, -0.365234, -0.252441, 0.970215
6924, 0.00492878, 2, -1, 10, 3, -0.365234, -0.252441, 0.970215
6925, 0.00510069, -2, 0, -22, -5, -0.365234, -0.252441, 0.970215
6926, 0.00497936, -3, 0, -36, -7, -0.361328, -0.258789, 0.968262
6927, 0.00500135, -3, 0, -36, -7, -0.361328, -0.258789, 0.968262
6928, 0.00493978, 3, 1, 29, 3, -0.361328, -0.258789, 0.968262
6929, 0.00505817, 3, 1, 29, 3, -0.361328, -0.258789, 0.968262
6930, 0.00503104, 3, 1, 29, 3, -0.361328, -0.258789, 0.968262
6931, 0.00485108, 3, -4, 12, 3, -0.362793, -0.263672, 0.965332
6932, 0.00519012, 15, 1, -7, -2, -0.362793, -0.263672, 0.965332
6933, 0.00491155, 15, 1, -7, -2, -0.362793, -0.263672, 0.965332
6934, 0.00494527, -3, 4, -6, -5, -0.362793, -0.263672, 0.965332
6935, 0.00513221, -3, 4, -6, -5, -0.364746, -0.257812, 0.957031
6936, 0.00497386, -3, 4, -6, -5, -0.364746, -0.257812, 0.957031
6937, 0.00491815, -13, 1, 2, 3, -0.364746, -0.257812, 0.957031
6938, 0.00510728, 3, 3, -11, -2, -0.364746, -0.257812, 0.957031
6939, 0.00508896, 3, 3, -11, -2, -0.364746, -0.257812, 0.957031
6940, 0.0051542, 3, 3, -11, -2, -0.36377, -0.259277, 0.967773
6941, 0.00481222, -6, -1, -22, -7, -0.36377, -0.259277, 0.967773
6942, 0.00494967, -6, -1, -22, -7, -0.36377, -0.259277, 0.967773
6943, 0.00493574, -2, -2, 12, 2, -0.371582, -0.260254, 0.973145
6944, 0.00501528, -3, 1, -5, 2, -0.371582, -0.260254, 0.973145
6945, 0.00496433, -3, 1, -5, 2, -0.371582, -0.260254, 0.973145
6946, 0.00504974, -3, 1, -5, 2, -0.371582, -0.260254, 0.973145
6947, 0.00493648, 1, -4, 1, -1, -0.375488, -0.279297, 0.961914
6948, 0.00499842, 1, -4, 1, -1, -0.375488, -0.279297, 0.961914
6949, 0.00496287, 1, -6, -1, -3, -0.375488, -0.279297, 0.961914
6950, 0.00502921, 2, 2, 5, 3, -0.375488, -0.279297, 0.961914
6951, 0.00499439, 2, 2, 5, 3, -0.375488, -0.279297, 0.961914
6952, 0.00502115, 2, 2, 5, 3, -0.374023, -0.266602, 0.961426
6953, 0.00503104, 3, -2, 11, 3, -0.374023, -0.266602, 0.961426
6954, 0.00500319, 3, -2, 11, 3, -0.374023, -0.266602, 0.961426
6955, 0.00495957, 2, -4, 7, 2, -0.367676, -0.242188, 0.952148
6956, 0.00503837, -3, 4, -12, -3, -0.367676, -0.242188, 0.952148
6957, 0.00500209, -3, 4, -12, -3, -0.367676, -0.242188, 0.952148
6958, 0.00494711, -3, 4, -12, -3, -0.367676, -0.242188, 0.952148
6959, 0.00513477, 5, 0, -1, -3, -0.360352, -0.242676, 0.949707
6960, 0.00489689, 5, 0, -1, -3, -0.360352, -0.242676, 0.949707
6961, 0.00490276, 2, -1, 7, 1, -0.360352, -0.242676, 0.949707
6962, 0.00512744, -6, -1, -20, -7, -0.360352, -0.242676, 0.949707
6963, 0.0049768, -6, -1, -20, -7, -0.360352, -0.242676, 0.949707
6964, 0.0049757, -6, -1, -20, -7, -0.355957, -0.246582, 0.962891
6965, 0.00502884, -6, 2, 20, 2, -0.355957, -0.246582, 0.962891
6966, 0.00499476, -6, 2, 20, 2, -0.355957, -0.246582, 0.962891
6967, 0.00497606, 0, 1, 1, -1, -0.360352, -0.243164, 0.960449
6968, 0.00498156, -4, 0, -5, 0, -0.360352, -0.243164, 0.960449
6969, 0.00518316, -4, 0, -5, 0, -0.360352, -0.243164, 0.960449
